,in_row_id,in_ra,in_dec,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
53,1,30.0216626145641,77.3690009027791,30.1282722,77.0089823,4194304,855,11,3,42,1,zg,2417384884215,2417,241738488,1,object,o,2023-08-15 09:14:14.159+00,2460171.8848843,30,20230815384711,1.83209002,1.52600002,-0.00943913031,0,20.9062004,1536.5,1540.5,30.12832248738,77.00899503332998,-0.0002798557805404,2.906702755248e-05,-2.900254854744e-05,-0.0002798377965798,31.9054674,77.47880474999998,27.95456998,77.38651217,28.47520727,76.52820833,32.17889859,76.61447157,2023-11-07 00:00:00+00,1
54,1,30.0216626145641,77.3690009027791,30.04681803,77.01829017999998,0,855,11,3,42,1,zg,2492455534215,2492,249245553,1,object,o,2023-10-29 10:55:58.07+00,2460246.9555324,30,20231029455451,2.87593007,1.50699997,-0.995249987,0,19.1040001,1536.5,1540.5,30.04681775351,77.01834196590998,-0.0002797395967858,3.024661785171e-05,-3.016773660461e-05,-0.0002797223702604,31.81606754,77.48964182,27.86387128,77.39396363999998,28.40140913,76.53616553,32.1065221,76.62552397,2024-01-08 00:00:00+00,1
55,1,30.0216626145641,77.3690009027791,30.06331326,77.01796718999998,0,855,11,3,42,2,zr,1773280274215,1773,177328027,1,object,o,2021-11-09 06:43:36.195+00,2459527.7802778,30,20211109280197,1.83652997,1.37699997,0.257001013,0,20.6131992,1536.5,1540.5,30.06331194996,77.01801509092,-0.0002797603393542,2.978698981937e-05,-2.971994512547e-05,-0.0002797385056705,31.83540699,77.48874526999998,27.88416811,77.39433725,28.41525118,76.53630443999998,32.11927776,76.6245689,2022-03-07 00:00:00+00,1
56,1,30.0216626145641,77.3690009027791,30.13120957,76.98646809,0,855,11,3,42,1,zg,1688310094215,1688,168831009,1,object,o,2021-08-16 07:26:32.5+00,2459442.8100926,30,20210816309815,2.64878011,1.72399998,0.578294992,0,20.3155994,1536.5,1540.5,30.13124106371,76.98646523143,-0.0002798952943056,2.881348731989e-05,-2.874938142648e-05,-0.000279866598381,31.90746741,77.45585816,27.96244815,77.36444951999998,28.47873382,76.50614661,32.17715118,76.59152529,2021-11-03 00:00:00+00,1
57,1,30.0216626145641,77.3690009027791,30.11392835,76.99904551999998,0,855,11,3,42,2,zr,2047348994215,2047,204734899,1,object,o,2022-08-10 08:22:33.916+00,2459801.8489931,30,20220810348958,1.61309004,1.653,0.956457973,0,20.1772995,1536.5,1540.5,30.11405079935,76.99908386724998,-0.0002798685136287,2.893875856447e-05,-2.887341906897e-05,-0.0002798424288504,31.89079824,77.4686459,27.94239392,77.37673779,28.4612111,76.51851922999998,32.16250093,76.60438709,2022-11-08 00:00:00+00,1
58,1,30.0216626145641,77.3690009027791,29.98170161,77.00138194999998,0,855,11,3,42,1,zg,804136304215,804,80413630,1,object,o,2019-03-16 03:16:17.754+00,2458558.6363079,30,20190316136273,3.28603005,1.65400004,0.688049972,0,19.4999008,1536.5,1540.5,29.98189559081,77.00139296956,-0.0002797450515742,3.017654350314e-05,-3.010994816781e-05,-0.0002797200961632,31.74934087,77.47267898,27.80172966,77.37701869,28.33770482,76.51929606,32.03878158,76.60860718,2019-12-11 00:00:00+00,1
59,1,30.0216626145641,77.3690009027791,30.04578376,77.0557929,0,855,11,3,42,1,zg,1354362094215,1354,135436209,1,object,o,2020-09-16 08:41:25.293+00,2459108.8620949,30,20200916362049,1.85704994,1.41400003,-0.0180936996,0,20.5734005,1536.5,1540.5,30.04578206952,77.05579038472,-0.0002797924323277,2.962513527306e-05,-2.956268720601e-05,-0.0002797759474555,31.82498133,77.52642516,27.86120777,77.43242834999998,28.39137175,76.57427368,32.1064212,76.66209473,2021-03-31 00:00:00+00,1
60,1,30.0216626145641,77.3690009027791,30.04064648,77.05410684,0,855,11,3,42,1,zg,1342510274215,1342,134251027,1,object,o,2020-09-04 12:14:48.745+00,2459097.0102778,30,20200904510278,2.17376995,1.38499999,-0.951439023,0,19.8097992,1536.5,1540.5,30.04064884517,77.05415608272,-0.0002797523920294,2.991390088643e-05,-2.984741634715e-05,-0.0002797297387803,31.81676323,77.52507183,27.85419629,77.43024651,28.3891479,76.57230543999998,32.10324865,76.66087115,2021-03-31 00:00:00+00,1
61,1,30.0216626145641,77.3690009027791,30.13446257,77.00714442999998,0,855,11,3,42,1,zg,2044404454215,2044,204440445,1,object,o,2022-08-07 09:42:25.065+00,2459798.904456,30,20220807404444,1.97408998,1.52900004,0.714589,0,20.6914997,1536.5,1540.5,30.13454595608,77.00715695839,-0.0002798579712872,2.898346422653e-05,-2.891862185594e-05,-0.0002798310404452,31.91218796,77.47678578999998,27.96171331,77.38486474,28.48084908,76.52650468,32.18386864,76.61249832,2022-11-08 00:00:00+00,1
62,1,30.0216626145641,77.3690009027791,30.1154327,77.01158211,4194304,855,11,3,42,1,zg,1714447514215,1714,171444751,1,object,o,2021-09-11 10:44:25.83+00,2459468.9475116,30,20210911447500,1.65919995,1.37600005,0.236102,0,21.0962009,1536.5,1540.5,30.11541491423,77.01160260244998,-0.000279794872804,2.952922779004e-05,-2.946342877067e-05,-0.000279774345176,31.88880194,77.48202723999998,27.93885782,77.3884227,28.46606233,76.53025074999998,32.16894625,76.61773622,2023-05-09 00:00:00+00,2
63,1,30.0216626145641,77.3690009027791,30.07658981,77.01341445,4194304,855,11,3,42,1,zg,1771236684215,1771,177123668,1,object,o,2021-11-07 05:40:50.322+00,2459525.7366898,30,20211107236644,2.54970002,1.40199995,0.0797109008,0,20.7145996,1536.5,1540.5,30.07664555392,77.01341631652998,-0.000279781830236,2.964418699947e-05,-2.958081050686e-05,-0.0002797624193913,31.84970529,77.48402901,27.89923465,77.3900591,28.4274322,76.53195658,32.13077181,76.61974157,2022-03-07 00:00:00+00,1
64,1,30.0216626145641,77.3690009027791,30.05345411,76.99185377,0,855,11,3,42,2,zr,1045231964215,1045,104523196,1,object,o,2019-11-12 05:34:02.575+00,2458799.7319676,30,20191112231875,1.80185997,1.39300001,0.998822987,0,19.8064003,1536.5,1540.5,30.05345186113,76.99186313564,-0.0002797772442907,2.95947808925e-05,-2.953000756194e-05,-0.0002797572430052,31.82381458,77.46240083,27.87994464,77.36855926,28.40683385,76.51045978,32.10423829,76.59817259,2021-06-30 00:00:00+00,3
65,1,30.0216626145641,77.3690009027791,30.03726322,77.00505986999998,0,855,11,3,42,1,zg,1403358434215,1403,140335843,1,object,o,2020-11-04 08:36:09.46+00,2459157.8584375,30,20201104358391,2.28305006,1.398,-0.877731979,0,19.8771992,1536.5,1540.5,30.0374597279,77.00509164698998,-0.0002797535111668,2.997647378296e-05,-2.990637838575e-05,-0.0002797344843297,31.80602894,77.47617012,27.85845173,77.3811551,28.39224975,76.52314182,32.09299732,76.61195528999998,2021-03-31 00:00:00+00,1
66,1,30.0216626145641,77.3690009027791,30.01783783,77.011408,8,855,11,3,42,1,zg,2213259654215,2213,221325965,1,object,o,2023-01-23 06:13:54.178+00,2459967.7596528,30,20230123259606,7.30096006,1.60099995,0.0295538995,0,19.1802998,1536.5,1540.5,30.01783017061,77.01145660477998,-0.0002797011698616,3.035685666951e-05,-3.028987306663e-05,-0.0002796790204196,31.78537221,77.48298330999998,27.83577264,77.38674788999998,28.37428448,76.52919564,32.07739971,76.61882285,2023-05-09 00:00:00+00,1
67,1,30.0216626145641,77.3690009027791,30.09631588,77.01696762,0,855,11,3,42,2,zr,2441444464215,2441,244144446,1,object,o,2023-09-08 10:40:02.94+00,2460195.9444676,30,20230908444456,1.65515995,1.37899995,-0.350014001,0,20.6716003,1536.5,1540.5,30.09645298529,77.01699799802,-0.0002797816152704,2.962675744984e-05,-2.956000939846e-05,-0.0002797620252005,31.8696674,77.48755996,27.91819901,77.39362185,28.44705535,76.53548019999998,32.15126691,76.62327704,2024-01-08 00:00:00+00,1
68,1,30.0216626145641,77.3690009027791,30.12083708,77.00626875,0,855,11,3,42,2,zr,1685384014215,1685,168538401,1,object,o,2021-08-13 09:12:59.972+00,2459439.8840162,30,20210813383947,1.75532997,1.53699994,0.254581004,0,20.5156994,1536.5,1540.5,30.12086862451,77.0063104946,-0.0002798481662679,2.90526338507e-05,-2.898820003376e-05,-0.0002798259574027,31.89785961,77.47601441,27.94803681,77.38382853,28.46791345,76.5256289,32.17058528,76.61175446999998,2021-11-03 00:00:00+00,1
69,1,30.0216626145641,77.3690009027791,30.05410487,77.01535928,0,855,11,3,42,2,zr,1771260394215,1771,177126039,1,object,o,2021-11-07 06:14:58.813+00,2459525.7603935,30,20211107260359,1.82853997,1.38600004,0.0812717974,0,20.8132,1536.5,1540.5,30.05412609426,77.01537344768998,-0.0002797554256699,2.977891873104e-05,-2.971426359444e-05,-0.0002797322335181,31.82623634,77.48612287999998,27.87561046,77.39173709,28.40604015,76.53371993,32.10946515,76.62191602999998,2022-03-07 00:00:00+00,1
70,1,30.0216626145641,77.3690009027791,30.12716322,77.00789369999998,4194304,855,11,3,42,1,zg,1705345024215,1705,170534502,1,object,o,2021-09-02 08:16:50.929+00,2459459.8450231,30,20210902345012,2.08942008,1.50300002,-0.224672005,0,20.9918995,1536.5,1540.5,30.1271744168,77.00790828361998,-0.0002798531951218,2.908646145337e-05,-2.902095065706e-05,-0.0002798314389731,31.90388816,77.47777007,27.95367268,77.38539641,28.47459803,76.52709484999998,32.17767183,76.61340024,2021-11-03 00:00:00+00,1
71,1,30.0216626145641,77.3690009027791,30.1139834,77.01191817999998,4194304,855,11,3,42,2,zr,2064421494215,2064,206442149,1,object,o,2022-08-27 10:06:57.07+00,2459818.9214931,30,20220827421042,1.78667998,1.41400003,7.19152013e-05,0,20.9286995,1536.5,1540.5,30.11401466916,77.01192679115998,-0.0002798161671537,2.935321112097e-05,-2.928838872856e-05,-0.0002797967129538,31.8889064,77.482161,27.93839924,77.38898134999998,28.46317646,76.53076072999998,32.16648385,76.61783395,2022-11-08 00:00:00+00,1
72,1,30.0216626145641,77.3690009027791,30.02350751,76.9976267,0,855,11,3,42,2,zr,1133116424215,1133,113311642,1,object,o,2020-02-08 02:47:39.876+00,2458887.6164236,30,20200208116424,2.27070999,1.41199994,0.98032701,0,19.9195004,1536.5,1540.5,30.02365568346,76.99768430724998,-0.0002797317306285,2.994122197503e-05,-2.987329434139e-05,-0.0002797113150448,31.79163486,77.46853341,27.84681177,77.37373972999998,28.37918603,76.51592585,32.07740125,76.60450441,2020-12-09 00:00:00+00,1
73,1,30.0216626145641,77.3690009027791,30.00379458,77.00154578999998,0,855,11,3,42,1,zg,1065206524215,1065,106520652,1,object,o,2019-12-02 04:57:24.189+00,2458819.7065278,30,20191202206516,2.24801993,1.37699997,0.30736199,0,20.3785992,1536.5,1540.5,30.0039639206,77.00154889377998,-0.000279765022745,2.986478791054e-05,-2.979761185562e-05,-0.0002797400894029,31.77323829,77.47251346999998,27.82679882,77.37779284,28.35813114,76.51973348,32.05797892,76.60825959,2021-06-30 00:00:00+00,3
74,1,30.0216626145641,77.3690009027791,30.03663396,76.99568782,0,855,11,3,42,1,zg,1076138544215,1076,107613854,1,object,o,2019-12-13 03:19:30.78+00,2458830.6385417,30,20191213138461,2.19708991,1.39999998,-0.990325987,0,19.6632996,1536.5,1540.5,30.03685371665,76.99571822446,-0.0002797845164695,2.964836781961e-05,-2.958127877535e-05,-0.0002797644350949,31.80725022,77.46631356999998,27.86226606,77.3723307,28.38974339,76.51421258,32.08826239,76.60204978,2020-06-24 00:00:00+00,1
75,1,30.0216626145641,77.3690009027791,30.01550224,76.99849045,0,855,11,3,42,2,zr,1106196744215,1106,110619674,1,object,o,2020-01-12 04:43:19.119+00,2458860.6967477,30,20200112196713,2.35527992,1.41900003,-0.974525988,0,19.7527008,1536.5,1540.5,30.0155656546,76.99854715729,-0.000279733819194,3.000879763148e-05,-2.994137950674e-05,-0.0002797126186281,31.78312923,77.46951875,27.83796877,77.37449488999998,28.37154647,76.5166566,32.07023038,76.6054424,2020-12-09 00:00:00+00,1
76,1,30.0216626145641,77.3690009027791,30.02126658,77.01671474,0,855,11,3,42,1,zg,1433136154215,1433,143313615,1,object,o,2020-12-04 03:16:04.948+00,2459187.6361574,30,20201204136123,2.50423002,1.42900002,-0.868628025,0,20.5802002,1536.5,1540.5,30.02127120621,77.01673351342998,-0.0002797712474977,2.976818693576e-05,-2.970185011187e-05,-0.0002797511677956,31.79384519,77.48756756,27.84243154,77.39307252,28.37280558,76.53501355,32.0769188,76.62329989,2021-03-31 00:00:00+00,1
77,1,30.0216626145641,77.3690009027791,29.95041755,77.01046757,0,855,11,3,42,2,zr,703227894215,703,70322789,1,object,o,2018-12-05 05:28:10.978+00,2458457.7278935,30,20181205227894,3.82994008,1.34899998,-0.0459305011,0,19.9094009,1536.5,1540.5,29.95058215391,77.01051744727,-0.0002797174130685,3.025316647003e-05,-3.018566686385e-05,-0.0002796978839023,31.7182934,77.48192231999998,27.7698089,77.38610377,28.30649028,76.52824753999998,32.00812862,76.61772648,2019-05-08 00:00:00+00,1
78,1,30.0216626145641,77.3690009027791,30.03830797,77.05494391,0,855,11,3,42,2,zr,1355425874215,1355,135542587,1,object,o,2020-09-17 10:13:16.796+00,2459109.9258796,30,20200917425845,2.11252999,1.37399995,-3.33106e-05,0,20.3729,1536.5,1540.5,30.03825834923,77.05494536216,-0.0002797449636216,2.985772130343e-05,-2.979063253486e-05,-0.0002797264253826,31.81531699,77.52584052,27.85265828,77.43117363999998,28.38625359,76.5732258,32.1002028,76.66159286,2021-03-31 00:00:00+00,1
79,1,30.0216626145641,77.3690009027791,30.12080099,77.00170253999998,33554480,855,11,3,42,2,zr,1697317684215,1697,169731768,1,object,o,2021-08-25 07:37:28.173+00,2459451.8176852,30,20210825317477,1.67042005,1.62199998,-0.913187027,0,16.4312992,1536.5,1540.5,30.12100432624,77.00172495066,-0.000279864768722,2.892718187352e-05,-2.886008289784e-05,-0.0002798429612287,31.89790099,77.47133599999998,27.94896655,77.37942506999998,28.46751524,76.52121459999998,32.1696574,76.60702703,2021-11-03 00:00:00+00,1
80,1,30.0216626145641,77.3690009027791,30.12953417,77.02589501999998,0,855,11,3,42,2,zr,1718386734215,1718,171838673,1,object,o,2021-09-15 09:16:54.412+00,2459472.8867361,30,20210915386713,1.78838003,1.39699996,0.672424972,0,20.8714008,1536.5,1540.5,30.12966296431,77.02590550988,-0.0002798039119331,2.939874179952e-05,-2.933406456997e-05,-0.0002797834231501,31.90623558,77.49613818,27.95157159,77.40293588999998,28.47714006,76.54476762999998,32.18408758,76.63180898999998,2023-05-09 00:00:00+00,2
81,1,30.0216626145641,77.3690009027791,30.0432279,77.04996595,0,855,11,3,42,2,zr,1357404794215,1357,135740479,1,object,o,2020-09-19 09:42:54.635+00,2459111.9047917,30,20200919404688,2.04492998,1.37800002,0.0555000007,0,20.5585003,1536.5,1540.5,30.04327517926,77.05000575159998,-0.0002797702971275,2.974007096345e-05,-2.966561971496e-05,-0.0002797469195674,31.82021442,77.52079573999998,27.85868672,77.42633944,28.39097666,76.56831316,32.10396766,76.6564534,2021-03-31 00:00:00+00,1
82,1,30.0216626145641,77.3690009027791,28.97585931,77.61112756,0,1882,3,2,9,2,zr,986428130915,986,98642813,1,object,o,2019-09-14 10:16:31.828+00,2458740.9281366,30,20190914428137,1.69806004,1.46300006,-0.999417007,0,19.9841003,1536.5,1540.5,28.97607148564,77.61110633077,-0.0002796133812369,3.065383729575e-05,-3.071817640937e-05,-0.0002796486484621,30.82745795,78.08290013,26.68632827,77.98516601,27.26000446,77.12769192,31.1312365,77.21874517,2021-03-31 00:00:00+00,2
83,1,30.0216626145641,77.3690009027791,28.94598733,77.61632894999998,0,1882,3,2,9,1,zg,1013419500915,1013,101341950,1,object,o,2019-10-11 10:04:05.062+00,2458767.9195023,30,20191011419491,2.97399998,1.477,0.945895016,0,19.5990009,1536.5,1540.5,28.9460318065,77.61631135662,-0.0002795829742319,3.101661879968e-05,-3.108081119515e-05,-0.0002796156909209,30.79531731,78.0885215,26.65281254,77.98974579999998,27.2324262,77.13240399,31.10496624,77.22450773,2021-06-30 00:00:00+00,3
84,1,30.0216626145641,77.3690009027791,28.96791803,77.61448819999998,0,1882,3,2,9,2,zr,1079342970915,1079,107934297,1,object,o,2019-12-16 08:13:53.176+00,2458833.8429745,30,20191216342975,2.64001012,1.60599995,-0.805698991,0,19.8206005,1536.5,1540.5,28.96798878126,77.61446209416,-0.000279576779614,3.118739058702e-05,-3.123706378495e-05,-0.0002795912896913,30.81602896,78.08685567,26.67364365,77.9875198,27.25562112,77.13044497,31.12826581,77.22300373,2021-06-30 00:00:00+00,3
85,1,30.0216626145641,77.3690009027791,28.97943731,77.66505376,0,1882,3,2,9,1,zg,1374367040915,1374,137436704,1,object,o,2020-10-06 08:48:33.292+00,2459128.8670486,30,20201006367049,2.57579994,1.46099997,-0.829931021,0,19.7926998,1536.5,1540.5,28.97940992078,77.66500356807,-0.0002796143817088,3.083096103025e-05,-3.089546596248e-05,-0.0002796485720376,30.83805249,78.13702121,26.67858726,78.03878014999998,27.25775524,77.18131483,31.1449206,77.27288837,2022-05-09 00:00:00+00,3
86,1,30.0216626145641,77.3690009027791,28.9477798,77.62116781999998,0,1882,3,2,9,2,zr,1044223250915,1044,104422325,1,object,o,2019-11-11 05:21:29.092+00,2458798.7232523,30,20191111223241,1.52955997,1.48500001,0.981979012,0,20.0893002,1536.5,1540.5,28.94792591735,77.62115042982,-0.0002796155455164,3.06301180322e-05,-3.069680586695e-05,-0.0002796440670034,30.80116657,78.09292576999998,26.65652588,77.99513344,27.23046364,77.13774144999998,31.10463672,77.2288846,2021-06-30 00:00:00+00,3
87,1,30.0216626145641,77.3690009027791,28.94889205,77.63005101,0,1882,3,2,9,2,zr,1106197180915,1106,110619718,1,object,o,2020-01-12 04:43:58.036+00,2458860.6971875,30,20200112197188,2.1494801,1.50300002,-0.974506974,0,19.8243999,1536.5,1540.5,28.94903934092,77.63003344512,-0.0002795653372608,3.103308983719e-05,-3.109490327487e-05,-0.000279596905886,30.80006021,78.1022413,26.65290925,78.00338942,27.23377848,77.1461577,31.11022593,77.23831126,2021-08-31 00:00:00+00,2
88,1,30.0216626145641,77.3690009027791,28.94761689,77.62117128,0,1882,3,2,9,2,zr,1044222800915,1044,104422280,1,object,o,2019-11-11 05:20:50.179+00,2458798.7228009,30,20191111222801,1.58041,1.48500001,0.981962979,0,20.0366993,1536.5,1540.5,28.94761427496,77.62113882523,-0.0002796219341947,3.062733863238e-05,-3.069644828235e-05,-0.0002796497822746,30.80098699,78.09293062,26.65630286,77.99513399999998,27.23034525,77.13766828999998,31.10442468,77.22884301,2021-06-30 00:00:00+00,2
89,1,30.0216626145641,77.3690009027791,28.96452783,77.62209776,0,1882,3,2,9,2,zr,1074274730915,1074,107427473,1,object,o,2019-12-11 06:35:37.447+00,2458828.7747338,30,20191211274734,1.61585999,1.49300003,0.989844024,0,19.5433998,1536.5,1540.5,28.96469138196,77.62205911942,-0.0002795816819502,3.094702659261e-05,-3.10099197842e-05,-0.0002796124727426,30.8152135,78.09417945,26.67066996,77.99561475999998,27.24977411,77.13833042999998,31.12396037,77.23020391,2021-06-30 00:00:00+00,3
90,1,30.0216626145641,77.3690009027791,28.94567574,77.64467809999998,0,1882,3,2,9,1,zg,1395289090915,1395,139528909,1,object,o,2020-10-27 06:56:18.033+00,2459149.7890972,30,20201027289086,3.52637005,1.47300005,0.840489984,0,19.5897999,1536.5,1540.5,28.94567839068,77.64462260621,-0.0002796080604143,3.087679988824e-05,-3.094488452221e-05,-0.0002796399994731,30.80050963,78.11679855,26.64801375,78.01826369,27.22738881,77.16082871,31.10820351,77.25271832,2022-05-09 00:00:00+00,3
91,1,30.0216626145641,77.3690009027791,28.93267504,77.6395849,0,1882,3,2,9,1,zg,1396245380915,1396,139624538,1,object,o,2020-10-28 05:53:21.917+00,2459150.7453819,30,20201028245382,3.19106007,1.5,0.901286006,0,19.6874008,1536.5,1540.5,28.93282527288,77.63955018548998,-0.0002796150285049,3.083907612106e-05,-3.090741230769e-05,-0.0002796451540416,30.78744833,78.11159854,26.63670863,78.01328904,27.21406784,77.15580296,31.09369373,77.24753826,2022-05-09 00:00:00+00,3
92,1,30.0216626145641,77.3690009027791,30.09214189,77.01397588,0,855,11,3,42,2,zr,2093443564215,2093,209344356,1,object,o,2022-09-25 10:38:44.115+00,2459847.9435648,30,20220925443310,1.61570001,1.38199997,-0.00245974003,0,20.9374008,1536.5,1540.5,30.09225710393,77.01398315509,-0.0002797565335645,2.978282077668e-05,-2.971920362371e-05,-0.0002797365917442,31.86400854,77.48469063,27.91363393,77.39040803,28.44434356,76.53237597,32.14746215,76.62047655,2023-01-09 00:00:00+00,1
